file,lines_added,lines_deleted,num_commits,num_bug_fixes,num_all_commits,num_developers,num_all_developers,avg_time_between_changes,avg_time_all_versions,avg_expertise,min_expertise
binary-package-licenses/org.antlr.stringtemplate-LICENSE,27,0,1,0,0,1,0,0,0,241.0,241
binary-package-licenses/org.codehaus.janino-LICENSE,29,0,1,0,0,1,0,0,0,241.0,241
binary-package-licenses/org.jamon.jamon-runtime-LICENSE,27,0,1,0,0,1,0,0,0,241.0,241
binary-package-licenses/org.slf4j-LICENSE,21,0,1,0,0,1,0,0,0,241.0,241
binary-package-licenses/org.mozilla.rhino-LICENSE,373,0,1,0,0,1,0,0,0,241.0,241
beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java,1058,94,40,10,1,16,1,1874302.8205128205,0,223.4375,2
binary-package-licenses/org.jruby-LICENSE,17,0,1,0,0,1,0,0,0,241.0,241
checkstyle/checkstyle-noframes-sorted.xsl,0,0,0,0,0,0,0,0,0,0,0
binary-package-licenses/sqlline-LICENSE,33,0,1,0,0,1,0,0,0,241.0,241
bin/ext/metastore.sh,7,2,6,2,0,4,0,9191952.6,0,127.0,82
checkstyle/suppressions.xml,0,0,0,0,0,0,0,0,0,0,0
checkstyle/asf.header,1,1,1,1,0,1,0,0,0,202.0,202
classification/src/java/org/apache/hadoop/hive/common/classification/InterfaceStability.java,46,0,1,0,0,1,0,0,0,375.0,375
classification/src/java/org/apache/hadoop/hive/common/classification/InterfaceAudience.java,45,0,1,0,0,1,0,0,0,375.0,375
cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,1,1,1,1,0,1,0,0,0,479.0,479
beeline/src/java/org/apache/hive/beeline/BeeLine.java,578,316,41,6,1,24,1,1796599.2,0,134.25,1
cli/src/test/org/apache/hadoop/hive/cli/TestOptionsProcessor.java,1,1,1,1,0,1,0,0,0,479.0,479
checkstyle/checkstyle.xml,28,12,3,0,0,2,0,10771475.0,0,288.5,202
classification/pom.xml,73,0,2,0,1,2,1,17434724.0,0,141.5,103
cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,8,7,2,2,0,2,0,26678928.0,0,484.0,479
cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,5,17,3,1,0,2,0,30547141.0,0,360.0,241
cli/src/test/org/apache/hadoop/hive/cli/TestCliSessionState.java,3,3,2,1,0,2,0,10531305.0,0,360.0,241
cli/src/test/org/apache/hadoop/hive/cli/TestRCFileCat.java,2,4,2,2,0,2,0,26678928.0,0,484.0,479
common/src/java/org/apache/hadoop/hive/ant/GenHiveTemplate.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/CompressionUtils.java,5,5,2,2,0,2,0,21480110.0,0,243.0,7
common/src/java/org/apache/hadoop/hive/common/HiveInterruptCallback.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/BlobStorageUtils.java,64,0,3,1,0,2,0,22732114.5,0,291.5,104
common/src/java/org/apache/hadoop/hive/common/HeapMemoryMonitor.java,154,0,1,0,1,1,1,0,0,479.0,479
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,49,39,5,2,0,4,0,7786577.75,0,358.5,21
bin/hive,118,79,14,0,1,8,1,5721641.307692308,0,306.625,83
common/src/java/org/apache/hadoop/hive/common/HiveInterruptUtils.java,2,2,2,2,0,2,0,5541997.0,0,240.5,2
common/src/java/org/apache/hadoop/hive/common/JvmMetricsInfo.java,66,0,2,0,0,2,0,23524216.0,0,94.5,87
common/src/java/org/apache/hadoop/hive/common/JvmMetrics.java,187,0,2,1,0,2,0,26021797.0,0,283.0,87
common/src/java/org/apache/hadoop/hive/common/CopyOnFirstWriteProperties.java,362,0,3,2,0,3,0,11539219.0,0,242.0,6
common/src/java/org/apache/hadoop/hive/common/ObjectPair.java,1,1,1,1,0,1,0,0,0,479.0,479
cli/pom.xml,7,1,6,0,1,6,1,15462450.8,0,365.3333333333333,116
common/src/java/org/apache/hadoop/hive/common/MemoryEstimate.java,29,0,2,1,0,1,0,22648570.0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/StringInternUtils.java,152,0,2,0,0,1,0,1681250.0,0,6.0,6
common/src/java/org/apache/hadoop/hive/common/UgiFactory.java,22,0,1,0,0,1,0,0,0,681.0,681
common/src/java/org/apache/hadoop/hive/common/JvmPauseMonitor.java,4,3,3,1,0,2,0,17280772.0,0,290.5,102
common/src/java/org/apache/hadoop/hive/common/HiveStatsUtils.java,105,7,5,2,0,4,0,16624316.75,0,425.5,215
common/src/java/org/apache/hadoop/hive/common/cli/EscapeCRLFHelper.java,79,0,1,0,0,1,0,0,0,183.0,183
common/src/java/org/apache/hadoop/hive/common/cli/HiveFileProcessor.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/cli/CommonCliOptions.java,24,3,2,1,0,2,0,39614172.0,0,243.0,7
common/src/java/org/apache/hadoop/hive/common/auth/HiveAuthUtils.java,125,0,2,1,0,2,0,38819271.0,0,352.0,225
common/src/java/org/apache/hadoop/hive/common/ServerUtils.java,31,1,3,1,0,3,0,31216181.0,0,267.3333333333333,63
common/src/java/org/apache/hadoop/hive/common/cli/IHiveFileProcessor.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/StringableMap.java,107,0,3,2,0,3,0,25489324.5,0,275.3333333333333,87
common/src/java/org/apache/hadoop/hive/common/io/DigestPrintStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/cli/ShellCmdExecutor.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/io/CachingPrintStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/io/FetchConverter.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/io/NonSyncByteArrayInputStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/io/NonSyncByteArrayOutputStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/io/SortAndDigestPrintStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/io/SortPrintStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/LogUtils.java,118,4,8,3,0,5,0,7820843.285714285,0,296.2,86
common/src/java/org/apache/hadoop/hive/common/jsonexplain/JsonParser.java,1,1,1,1,0,1,0,0,0,479.0,479
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,142,99,16,2,0,9,0,4070427.466666667,0,238.77777777777777,21
common/src/java/org/apache/hadoop/hive/common/jsonexplain/Connection.java,35,0,2,1,0,2,0,22650052.0,0,484.0,479
common/src/java/org/apache/hadoop/hive/common/jsonexplain/DagJsonParserUtils.java,53,0,3,1,0,3,0,11325026.0,0,337.3333333333333,44
common/src/java/org/apache/hadoop/hive/common/jsonexplain/Printer.java,41,0,2,1,0,2,0,22650052.0,0,484.0,479
common/src/java/org/apache/hadoop/hive/common/jsonexplain/JsonParserFactory.java,5,1,4,1,0,2,0,7569460.666666667,0,484.0,479
common/src/java/org/apache/hadoop/hive/common/jsonexplain/DagJsonParser.java,177,0,6,1,0,3,0,4541676.4,0,394.3333333333333,215
common/src/java/org/apache/hadoop/hive/common/JavaUtils.java,17,7,14,3,4,6,3,4885108.461538462,728192.3333333334,213.0,7
common/src/java/org/apache/hadoop/hive/common/jsonexplain/Stage.java,266,0,3,1,0,3,0,11325026.0,0,394.3333333333333,215
common/src/java/org/apache/hadoop/hive/common/jsonexplain/spark/SparkJsonParser.java,35,0,4,1,0,2,0,7569460.666666667,0,484.0,479
common/src/java/org/apache/hadoop/hive/common/log/LogRedirector.java,99,0,2,1,0,2,0,9099599.0,0,248.5,18
common/src/java/org/apache/hadoop/hive/common/log/ProgressMonitor.java,68,0,3,1,0,3,0,14948911.0,0,270.0,116
common/src/java/org/apache/hadoop/hive/common/metrics/MetricsMBean.java,6,9,2,1,0,2,0,41133375.0,0,246.5,14
common/src/java/org/apache/hadoop/hive/common/metrics/common/MetricsFactory.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/jsonexplain/Op.java,360,0,6,2,0,5,0,4530010.4,0,247.8,12
common/src/java/org/apache/hadoop/hive/common/metrics/common/MetricsScope.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/metrics/MetricsMBeanImpl.java,5,13,2,1,0,2,0,41133375.0,0,246.5,14
common/src/java/org/apache/hadoop/hive/common/metrics/LegacyMetrics.java,74,39,5,1,0,4,0,11752734.75,0,254.75,14
common/pom.xml,112,19,21,1,1,13,1,3865612.7,0,248.3846153846154,101
common/src/java/org/apache/hadoop/hive/common/metrics/common/MetricsVariable.java,2,2,2,2,0,2,0,21480110.0,0,243.0,7
common/src/java/org/apache/hadoop/hive/common/log/InPlaceUpdate.java,228,0,6,1,0,5,0,6650747.6,0,164.0,1
common/src/java/org/apache/hadoop/hive/common/jsonexplain/tez/TezJsonParser.java,23,143,7,1,0,5,0,10383784.333333334,0,452.6,215
common/src/java/org/apache/hadoop/hive/common/jsonexplain/Vertex.java,342,0,6,1,0,6,0,4530010.4,0,439.6666666666667,215
common/src/java/org/apache/hadoop/hive/common/metrics/common/Metrics.java,34,25,5,1,0,4,0,11752734.75,0,254.75,14
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/ConsoleMetricsReporter.java,55,0,2,1,0,2,0,25156776.0,0,335.5,192
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/CodahaleReporter.java,29,0,3,2,0,2,0,12578388.0,0,335.5,192
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/JmxMetricsReporter.java,56,0,2,1,0,2,0,25156776.0,0,335.5,192
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/MetricVariableRatioGauge.java,46,0,2,1,0,2,0,39073147.0,0,339.0,199
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/Metrics2Reporter.java,62,0,2,1,0,2,0,25156776.0,0,335.5,192
common/src/java/org/apache/hadoop/hive/common/type/HiveChar.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/type/HiveIntervalYearMonth.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/MetricsReporting.java,3,2,2,1,0,2,0,55037544.0,0,334.0,189
common/src/java/org/apache/hadoop/hive/common/type/Decimal128.java,6,8,2,2,0,2,0,21480110.0,0,243.0,7
common/src/java/org/apache/hadoop/hive/common/type/HiveBaseChar.java,7,1,2,2,0,2,0,55874945.0,0,240.0,1
common/src/java/org/apache/hadoop/hive/common/type/SignedInt128.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/type/HiveVarchar.java,3,3,2,2,0,2,0,55874945.0,0,240.0,1
common/src/java/org/apache/hadoop/hive/common/type/SqlMathUtil.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/type/UnsignedInt128.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/JsonFileMetricsReporter.java,195,0,5,1,0,4,0,6289194.0,0,198.5,11
common/src/java/org/apache/hadoop/hive/conf/HiveVariableSource.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/conf/LoopingByteArrayInputStream.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/CodahaleMetrics.java,191,135,8,1,0,6,0,10307603.285714285,0,233.33333333333334,14
common/src/java/org/apache/hadoop/hive/conf/VariableSubstitution.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/common/type/TimestampTZ.java,99,0,3,1,0,3,0,10955476.0,0,361.0,83
common/src/java/org/apache/hadoop/hive/conf/SystemVariables.java,33,12,2,1,0,2,0,37656925.0,0,253.0,27
common/src/java/org/apache/hadoop/hive/common/type/TimestampTZUtil.java,150,0,3,1,0,3,0,9151342.0,0,367.3333333333333,102
common/src/java/org/apache/hadoop/hive/conf/valcoersion/JavaIOTmpdirVariableCoercion.java,63,0,2,1,0,2,0,37656925.0,0,253.0,27
common/src/java/org/apache/hive/common/HiveCompat.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/conf/valcoersion/VariableCoercion.java,42,0,2,1,0,2,0,37656925.0,0,253.0,27
common/src/java/org/apache/hive/common/util/AnnotationUtils.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hive/common/HiveVersionAnnotation.java,3,3,2,1,0,2,0,47449871.0,0,244.0,9
common/src/java/org/apache/hadoop/hive/common/metrics/common/MetricsConstant.java,46,2,14,2,0,9,0,5675197.0,0,191.11111111111111,9
common/src/java/org/apache/hive/common/util/Decimal128FastBuffer.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/conf/Validator.java,31,2,4,2,0,4,0,21017995.333333332,0,340.25,2
common/src/java/org/apache/hive/common/util/ACLConfigurationParser.java,167,0,2,1,0,2,0,28507462.0,0,334.5,190
common/src/java/org/apache/hive/common/util/FixedSizedObjectPool.java,6,1,2,1,0,1,0,54912980.0,0,479.0,479
common/src/java/org/apache/hive/common/util/HashCodeUtil.java,9,23,2,1,0,2,0,21823065.0,0,339.0,199
common/src/java/org/apache/hive/common/util/ReflectionUtil.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hive/common/util/HiveTestUtils.java,32,7,2,1,0,2,0,9115081.0,0,427.0,375
common/src/java/org/apache/hadoop/hive/conf/HiveConfUtil.java,201,1,7,2,0,7,0,8309980.166666667,0,181.85714285714286,7
common/src/java/org/apache/hive/common/util/HiveVersionInfo.java,4,4,2,1,0,2,0,47449871.0,0,244.0,9
common/src/java/org/apache/hive/common/util/DateParser.java,53,0,4,1,0,4,0,17139669.0,0,508.75,354
common/src/java/org/apache/hive/common/util/Ref.java,32,0,2,1,0,2,0,35681822.0,0,580.0,479
common/src/java/org/apache/hive/common/util/RetryUtilities.java,112,0,2,1,0,2,0,21524457.0,0,352.0,225
common/src/java/org/apache/hive/common/util/DateUtils.java,21,18,8,2,0,3,0,8725434.714285715,0,221.66666666666666,3
common/src/java/org/apache/hive/http/AdminAuthorizedServlet.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hive/common/util/TimestampParser.java,46,6,2,1,0,2,0,5732899.0,0,240.5,2
common/src/java/org/apache/hive/common/util/StreamPrinter.java,12,8,4,1,0,3,0,19370783.0,0,168.33333333333334,3
common/src/java/org/apache/hive/http/security/PamAuthenticator.java,140,0,1,0,0,1,0,0,0,199.0,199
common/src/java/org/apache/hive/http/ConfServlet.java,8,4,2,1,0,2,0,25047643.0,0,352.0,225
common/src/java/org/apache/hive/common/util/ShutdownHookManager.java,23,152,6,2,0,3,0,13080846.0,0,348.3333333333333,7
common/src/java/org/apache/hadoop/hive/conf/Constants.java,69,0,13,1,1,8,1,4627294.333333333,0,176.25,2
common/src/java/org/apache/hive/http/Log4j2ConfiguratorServlet.java,279,0,3,2,0,2,0,10279158.0,0,243.0,7
common/src/java/org/apache/hive/http/security/PamConstraint.java,34,0,1,0,0,1,0,0,0,199.0,199
common/src/java/org/apache/hive/http/security/PamConstraintMapping.java,27,0,1,0,0,1,0,0,0,199.0,199
common/src/java/org/apache/hive/http/security/PamLoginService.java,78,0,1,0,0,1,0,0,0,199.0,199
common/src/java/org/apache/hive/http/StackServlet.java,2,2,3,1,0,2,0,31933784.5,0,278.0,77
common/src/scripts/saveVersion.sh,0,0,0,0,0,0,0,0,0,0,0
common/src/java/org/apache/hive/http/JMXJsonServlet.java,5,5,3,2,0,3,0,10867557.5,0,271.0,7
common/src/java/org/apache/hive/http/security/PamUserIdentity.java,38,0,1,0,0,1,0,0,0,199.0,199
common/src/main/resources/parquet-logging.properties,70,0,1,0,0,1,0,0,0,479.0,479
common/src/java/org/apache/hadoop/hive/ql/log/PerfLogger.java,47,17,14,2,0,10,0,5222866.692307692,0,199.9,14
common/src/main/resources/hive-log4j2.properties,14,4,4,1,0,2,0,13342900.333333334,0,340.5,202
common/src/test/org/apache/hadoop/hive/common/TestBlobStorageUtils.java,95,0,2,1,0,2,0,45464229.0,0,291.5,104
common/src/test/org/apache/hadoop/hive/common/TestTezJsonParser.java,174,0,2,2,0,2,0,21939463.0,0,347.0,215
common/src/test/org/apache/hadoop/hive/common/jsonexplain/TestOp.java,81,0,2,1,0,2,0,20656365.0,0,245.5,12
common/src/test/org/apache/hadoop/hive/common/jsonexplain/TestVertex.java,108,0,2,1,0,2,0,20656365.0,0,245.5,12
common/src/test/org/apache/hadoop/hive/common/jsonexplain/TestStage.java,194,0,2,1,0,2,0,20656365.0,0,245.5,12
common/src/test/org/apache/hadoop/hive/common/jsonexplain/tez/TestTezJsonParser.java,53,0,2,1,0,2,0,20656365.0,0,245.5,12
common/src/test/org/apache/hadoop/hive/common/TestLogUtils.java,36,0,3,2,0,3,0,21786170.5,0,268.6666666666667,86
common/src/java/org/apache/hive/common/util/HiveStringUtils.java,253,13,12,2,0,9,0,4683398.181818182,0,325.8888888888889,6
common/src/test/org/apache/hadoop/hive/common/metrics/TestLegacyMetrics.java,31,74,2,1,0,2,0,41133375.0,0,246.5,14
common/src/java/org/apache/hadoop/hive/common/FileUtils.java,398,196,43,2,0,21,0,1598861.5714285714,0,272.95238095238096,1
common/src/test/org/apache/hadoop/hive/common/type/TestDecimal128.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/type/TestHiveChar.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/metrics/MetricsTestUtils.java,24,9,7,2,0,2,0,11117771.333333334,0,339.0,199
common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestCodahaleReportersConf.java,145,0,2,1,0,2,0,25156776.0,0,335.5,192
common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestMetricVariableRatioGauge.java,115,0,2,1,0,2,0,39073147.0,0,339.0,199
common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalDayTime.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalYearMonth.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/type/TestHiveBaseChar.java,3,1,2,2,0,2,0,55874945.0,0,240.0,1
common/src/test/org/apache/hadoop/hive/common/type/HiveDecimalTestBase.java,561,0,2,1,0,2,0,34000641.0,0,331.0,183
common/src/test/org/apache/hadoop/hive/common/type/TestHiveVarchar.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimalOrcSerializationUtils.java,378,0,2,1,0,2,0,34000641.0,0,331.0,183
common/src/test/org/apache/hadoop/hive/common/type/TestSignedInt128.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/type/TestSqlMathUtil.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/type/TestUnsignedInt128.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/conf/TestHiveAsyncLogging.java,49,0,2,1,0,1,0,53873989.0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestCodahaleMetrics.java,92,51,6,2,0,5,0,11906660.2,0,198.6,11
common/src/test/org/apache/hadoop/hive/conf/TestHiveLogging.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/conf/TestVariableSubstitution.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/conf/TestHiveConfUtil.java,68,0,2,1,0,2,0,13343980.0,0,340.5,202
common/src/test/org/apache/hadoop/hive/conf/TestHiveConfRestrictList.java,12,2,3,1,0,2,0,6671990.0,0,340.5,202
common/src/test/org/apache/hadoop/hive/conf/TestSystemVariables.java,77,0,2,1,0,2,0,37656925.0,0,253.0,27
common/src/test/org/apache/hive/common/util/MockFileSystem.java,622,0,2,1,0,2,0,42071350.0,0,580.0,479
common/src/test/org/apache/hive/common/util/TestFixedSizedObjectPool.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/common/TestFileUtils.java,254,0,9,1,0,8,0,5940657.0,0,210.625,27
common/src/test/org/apache/hive/common/util/TestACLConfigurationParser.java,99,0,2,1,0,2,0,28507462.0,0,334.5,190
conf/configuration.xsl,0,0,0,0,0,0,0,0,0,0,0
conf/hive-site.xml,0,0,0,0,0,0,0,0,0,0,0
common/src/test/org/apache/hadoop/hive/common/type/TestTimestampTZ.java,137,0,4,1,0,4,0,7303650.666666667,0,272.25,6
common/src/test/org/apache/hive/common/util/TestTimestampParser.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/data/files/s3.log,0,0,0,0,0,0,0,0,0,0,0
common/src/test/resources/hive-exec-log4j2-test.properties,2,2,1,0,0,1,0,0,0,479.0,479
common/src/test/org/apache/hive/common/util/TestHiveStringUtils.java,52,1,2,1,0,2,0,17022399.0,0,250.0,21
common/src/test/org/apache/hive/common/util/TestShutdownHookManager.java,1,36,4,1,0,1,0,14197600.333333334,0,479.0,479
common/src/test/resources/hive-log4j2-test.properties,2,2,1,0,0,1,0,0,0,479.0,479
common/src/test/org/apache/hive/common/util/TestDateParser.java,73,0,3,1,0,3,0,25709503.5,0,451.3333333333333,354
common/src/test/org/apache/hive/common/util/TestRetryUtilities.java,150,0,2,1,0,2,0,21524457.0,0,352.0,225
contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java,1,1,1,1,0,1,0,0,0,479.0,479
conf/hive-env.sh.template,3,3,2,1,0,2,0,5682435.0,0,92.0,87
conf/ivysettings.xml,1,1,2,1,0,2,0,14989854.0,0,289.5,225
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/java/org/apache/hive/http/HttpServer.java,242,53,21,2,1,11,1,3813943.65,0,185.1818181818182,7
contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/SampleURLHook.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFAdd10.java,151,0,2,1,0,2,0,62434134.0,0,484.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleAvg.java,1,1,1,1,0,1,0,0,0,479.0,479
common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java,66,19,10,1,0,7,0,7345853.555555556,0,290.42857142857144,23
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxMinNUtil.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleGroupConcat.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,5,2,2,1,0,2,0,31199495.0,0,347.0,215
contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMinN.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java,4,3,2,1,0,2,0,31199495.0,0,347.0,215
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/MultiDelimitSerDe.java,19,6,2,1,0,2,0,57479184.0,0,240.0,1
contrib/src/java/org/apache/hadoop/hive/contrib/udf/UDFRowSequence.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/pom.xml,1,1,5,0,1,5,1,19328063.5,0,342.6,116
contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleAdd.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleArraySum.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleFormat.java,1,1,1,1,0,1,0,0,0,479.0,479
contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFCount2.java,1,1,1,1,0,1,0,0,0,479.0,479
