Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,AbstractTestAuthorizationApiAuthorizer.java,9.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.9,6.1,0.2,11.0,1.0,3.0,21.0,20.0,0.0,21.0,0.0,1.0,1.0,19.0,211.0,23.0,153.0,63.0,76.0,36.0,69.0,95.0,54.0,52.0,4.0,4.0,4.0,1.0,8.8,0.24,24.0,24.0,24.0,20.0,0.0,1.8571428571428572,16.0,0.0,1.9523809523809523,13.0,0.0,1.2380952380952381,6.0,0.0,0.14285714285714285,2.0
File,AbstractTestGenericUDFOPNumeric.java,12.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,56.0,6.0,30.0,22.0,11.0,20.0,19.0,22.0,19.0,8.0,1.0,1.0,1.0,1.0,0.0,0.67,2.0,2.0,2.0,2.0,12.0,12.0,12.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
File,AbstractTestParquetDirect.java,7.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,19.5,1.5,3.0,7.0,2.0,14.0,7.0,5.0,14.0,0.0,1.0,0.0,13.0,173.0,27.0,128.0,75.0,50.0,19.0,76.0,95.0,65.0,42.0,3.0,3.0,3.0,1.5,66.5,0.15,16.0,16.0,16.0,13.0,0.0,9.461538461538462,23.0,0.0,2.8461538461538463,8.0,0.0,1.1538461538461537,3.0,0.0,0.23076923076923078,2.0
File,AbstractTestPhase.java,10.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,27.0,6.0,1.0,3.0,12.0,6.0,3.0,17.0,6.0,2.0,1.0,2.0,1.0,140.0,12.0,109.0,60.0,56.0,19.0,81.0,89.0,59.0,33.0,2.0,2.0,2.0,1.0,72.0,0.17,7.0,7.0,7.0,6.0,2.0,10.5,24.0,2.0,9.0,31.0,1.0,1.1666666666666667,2.0,0.0,0.16666666666666666,1.0
File,AbstractVectorDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,12.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,39.0,7.0,15.0,8.0,4.0,17.0,6.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,33.0,1.13,3.0,3.0,3.0,3.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,AccumuloCompositeRowId.java,13.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,0.5,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,95.0,15.0,32.0,20.0,12.0,48.0,23.0,28.0,20.0,13.0,2.0,2.0,2.0,4.5,25.0,1.5,4.0,4.0,4.0,3.0,1.0,4.0,6.0,5.0,7.333333333333333,9.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0
File,AccumuloConnectionParameters.java,9.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,13.5,0.5,1.0,0.0,9.0,17.0,17.0,2.0,17.0,3.0,0.0,0.0,14.0,230.0,39.0,142.0,56.0,78.0,49.0,75.0,105.0,56.0,61.0,4.0,4.0,4.0,1.0,35.5,0.35,29.0,29.0,30.0,17.0,0.0,4.818181818181818,15.0,1.0,3.590909090909091,6.0,1.0,1.8636363636363635,6.0,0.0,0.36363636363636365,2.0
File,AccumuloHiveConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.0,13.0,10.0,21.0,9.0,10.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,AccumuloHiveRow.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.3333333333333333,8.333333333333334,0.0,2.0,0.0,0.0,21.0,21.0,5.0,21.0,0.0,0.0,0.0,21.0,247.0,36.0,185.0,63.0,97.0,26.0,93.0,143.0,62.0,93.0,10.0,10.0,10.0,1.0,22.666666666666668,0.14,44.0,44.0,46.0,38.0,0.0,4.0,10.0,1.0,3.727272727272727,10.0,1.0,2.8636363636363638,19.0,0.0,0.7272727272727273,3.0
File,AccumuloPredicateHandler.java,19.0,2.0,13.0,5.0,3.0,3.0,3.0,2.0,1.0,67.0,0.0,1.0,1.0,6.0,16.0,15.0,0.0,16.0,0.0,2.0,1.0,13.0,426.0,50.0,277.0,128.0,161.0,99.0,168.0,213.0,118.0,132.0,7.0,7.0,9.0,1.0,54.5,0.36,46.0,46.0,48.0,27.0,1.0,6.15,20.0,1.0,12.375,32.0,1.0,3.6,36.0,0.0,0.575,2.0
File,AccumuloQTestUtil.java,7.0,1.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,44.0,5.0,19.0,9.0,7.0,20.0,9.0,13.0,7.0,6.0,2.0,2.0,2.0,2.0,0.0,1.05,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
File,AccumuloRangeGenerator.java,29.0,3.0,22.0,6.0,6.0,6.0,6.0,3.0,1.5,39.5,0.0,1.0,0.0,1.0,9.0,9.0,3.0,9.0,0.0,0.0,7.0,2.0,338.0,36.0,237.0,75.0,140.0,75.0,119.0,179.0,75.0,113.0,14.0,13.0,15.0,1.0,39.0,0.32,54.0,53.0,55.0,31.0,2.0,4.125,9.0,2.0,10.875,18.0,1.0,15.25,156.0,0.0,1.375,6.0
File,AccumuloRowIdFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,20.0,0.5,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,67.0,8.0,19.0,18.0,0.0,40.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,1.5,30.5,2.11,0.0,0.0,0.0,0.0,1.0,3.3684210526315788,8.0,0.0,5.526315789473684,16.0,0.0,1.2105263157894737,6.0,0.0,0.21052631578947367,2.0
File,AccumuloRowSerializer.java,28.0,3.0,19.0,6.0,4.0,3.0,4.0,2.0,1.0,39.0,0.0,1.0,0.0,1.0,11.0,11.0,6.0,11.0,0.0,0.0,9.0,2.0,381.0,45.0,247.0,92.0,152.0,89.0,141.0,180.0,85.0,120.0,15.0,12.0,15.0,1.0,36.5,0.36,39.0,36.0,41.0,21.0,1.0,7.533333333333333,16.0,1.0,13.666666666666666,37.0,1.0,6.066666666666666,52.0,0.0,0.9333333333333333,4.0
File,AccumuloSerDe.java,8.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,28.25,0.0,1.0,0.0,1.0,11.0,11.0,4.0,11.0,0.0,0.0,2.0,9.0,157.0,26.0,108.0,53.0,48.0,23.0,58.0,75.0,49.0,35.0,3.0,3.0,3.0,1.5,39.75,0.21,16.0,16.0,16.0,11.0,0.0,4.283018867924528,21.0,1.0,5.490566037735849,48.0,1.0,1.4339622641509433,4.0,0.0,0.3584905660377358,2.0
File,AccumuloSerDeParameters.java,9.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,20.0,0.0,1.0,2.0,10.0,23.0,21.0,5.0,23.0,0.0,0.0,3.0,20.0,292.0,54.0,185.0,82.0,93.0,53.0,102.0,141.0,79.0,81.0,4.0,4.0,4.0,1.5,39.5,0.29,38.0,38.0,42.0,29.0,0.0,4.2592592592592595,14.0,1.0,3.037037037037037,7.0,1.0,1.4444444444444444,3.0,0.0,0.37037037037037035,2.0
File,AccumuloStorageHandler.java,15.0,1.0,12.0,1.0,3.0,3.0,3.0,1.0,2.0,38.5,0.0,1.0,0.0,2.0,21.0,21.0,4.0,21.0,0.0,0.0,3.0,18.0,408.0,54.0,305.0,125.0,154.0,49.0,142.0,196.0,100.0,121.0,9.0,9.0,9.0,1.5,71.5,0.16,57.0,57.0,58.0,26.0,0.0,4.166666666666667,14.0,0.0,7.777777777777778,20.0,1.0,3.6666666666666665,28.0,0.0,0.4444444444444444,4.0
File,AccumuloTestSetup.java,17.0,2.0,14.0,1.0,2.0,2.0,2.0,1.0,1.0,20.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,5.0,0.0,0.0,2.0,3.0,140.0,20.0,96.0,48.0,55.0,24.0,70.0,83.0,48.0,41.0,3.0,3.0,3.0,1.0,40.0,0.25,11.0,11.0,11.0,5.0,2.0,7.0,12.0,2.0,6.75,13.0,2.0,2.75,4.0,1.0,1.5,2.0
File,AcidCompactionHistoryService.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.5,10.0,0.0,2.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,1.0,3.0,2.0,82.0,7.0,55.0,28.0,19.0,20.0,26.0,36.0,23.0,16.0,3.0,3.0,3.0,1.5,0.0,0.36,8.0,8.0,8.0,6.0,0.0,2.4,7.0,1.0,3.6,12.0,1.0,1.6,4.0,0.0,0.4,2.0
File,AcidEventListener.java,10.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,4.0,94.0,14.0,54.0,25.0,23.0,26.0,29.0,39.0,21.0,19.0,3.0,3.0,4.0,2.0,40.0,0.48,9.0,9.0,10.0,5.0,3.0,4.5,9.0,4.0,5.75,8.0,1.0,2.25,4.0,0.0,0.75,1.0
File,AcidHouseKeeperService.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.5,10.0,0.0,2.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,1.0,3.0,2.0,82.0,6.0,55.0,28.0,19.0,21.0,26.0,36.0,23.0,16.0,3.0,3.0,3.0,1.5,0.0,0.38,8.0,8.0,8.0,6.0,0.0,3.0,7.0,1.0,3.8,12.0,1.0,1.6,4.0,0.0,0.4,2.0
File,AcidInputFormat.java,6.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,6.666666666666667,0.0,6.0,0.0,0.0,17.0,17.0,5.0,17.0,6.0,0.0,0.0,11.0,242.0,16.0,101.0,57.0,25.0,125.0,51.0,72.0,47.0,26.0,2.0,2.0,2.0,1.0,39.333333333333336,1.24,14.0,14.0,14.0,11.0,0.0,2.7222222222222223,8.0,1.0,4.0,15.0,0.0,0.7777777777777778,2.0,0.0,0.1111111111111111,1.0
File,AcidOpenTxnsCounterService.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.5,8.5,0.0,2.0,0.0,2.0,6.0,6.0,2.0,6.0,0.0,1.0,3.0,2.0,75.0,0.0,53.0,28.0,18.0,23.0,25.0,35.0,23.0,15.0,3.0,3.0,3.0,1.5,8.5,0.43,8.0,8.0,8.0,6.0,0.0,2.4,7.0,1.0,3.0,9.0,1.0,1.4,3.0,0.0,0.4,2.0
File,AcidOutputFormat.java,6.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,12.0,1.0,2.0,0.0,0.0,35.0,35.0,16.0,35.0,2.0,0.0,0.0,33.0,320.0,35.0,161.0,67.0,62.0,125.0,80.0,118.0,64.0,54.0,3.0,3.0,3.0,1.0,94.0,0.78,36.0,36.0,36.0,33.0,1.0,6.9714285714285715,22.0,1.0,1.542857142857143,3.0,0.0,1.1142857142857143,4.0,0.0,0.11428571428571428,2.0
File,AcidTable.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.3333333333333333,12.0,0.0,1.0,0.0,1.0,13.0,13.0,6.0,13.0,3.0,0.0,0.0,10.0,129.0,20.0,64.0,26.0,23.0,45.0,29.0,45.0,25.0,20.0,3.0,3.0,3.0,1.0,23.666666666666668,0.7,17.0,17.0,17.0,13.0,1.0,5.9523809523809526,12.0,1.0,6.0,27.0,1.0,1.7619047619047619,6.0,0.0,0.42857142857142855,3.0
File,AcidTableSerializer.java,34.0,3.0,30.0,1.0,4.0,4.0,4.0,1.0,1.0,15.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,117.0,13.0,80.0,35.0,51.0,24.0,56.0,66.0,35.0,42.0,4.0,4.0,4.0,1.0,0.0,0.3,8.0,8.0,8.0,2.0,1.0,4.0,7.0,15.0,19.75,27.0,1.0,3.25,6.0,0.0,1.25,3.0
File,AcidUtils.java,12.0,0.0,9.0,3.0,2.0,2.0,3.0,1.0,1.2142857142857142,7.714285714285714,0.0,16.0,41.0,28.0,79.0,42.0,20.0,83.0,9.0,6.0,0.0,68.0,1180.0,93.0,792.0,260.0,466.0,302.0,322.0,506.0,236.0,336.0,19.0,19.0,27.0,1.4285714285714286,13.785714285714286,0.38,177.0,173.0,201.0,97.0,0.0,5.494845360824742,26.0,1.0,5.721649484536083,23.0,0.0,12.041237113402062,960.0,0.0,0.4639175257731959,3.0
File,AcidWriteSetService.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.5,10.0,0.0,2.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,1.0,3.0,2.0,78.0,3.0,55.0,28.0,19.0,20.0,26.0,36.0,23.0,16.0,3.0,3.0,3.0,1.5,0.0,0.36,8.0,8.0,8.0,6.0,0.0,2.4,7.0,1.0,3.6,12.0,1.0,1.6,4.0,0.0,0.4,2.0
File,AddDynamicPartitions.java,11.0,1.0,10.0,1.0,3.0,3.0,3.0,2.0,2.2,12.0,0.0,6.0,3.0,11.0,59.0,58.0,13.0,61.0,1.0,2.0,0.0,58.0,864.0,108.0,714.0,162.0,437.0,57.0,340.0,502.0,146.0,385.0,17.0,17.0,35.0,1.4,15.4,0.08,175.0,155.0,197.0,95.0,0.0,3.9454545454545453,16.0,1.0,3.327272727272727,23.0,1.0,13.054545454545455,320.0,0.0,0.5454545454545454,4.0
File,AddForeignKeyRequest.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,10.8,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,6.0,9.0,1.4,8.8,0.08,76.0,76.0,81.0,51.0,0.0,2.4,7.0,1.0,2.6285714285714286,13.0,1.0,2.057142857142857,9.0,0.0,0.7428571428571429,4.0
File,AddIndexEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,36.0,6.0,13.0,7.0,3.0,17.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.31,2.0,2.0,2.0,2.0,2.0,2.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,AddPartitionDesc.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.25,7.0,0.0,2.0,0.0,1.0,43.0,43.0,17.0,43.0,2.0,1.0,0.0,40.0,327.0,51.0,199.0,83.0,82.0,77.0,91.0,146.0,78.0,70.0,4.0,4.0,5.0,1.25,65.5,0.39,51.0,51.0,53.0,43.0,1.0,3.32,16.0,1.0,2.1,30.0,1.0,1.16,4.0,0.0,0.12,2.0
File,AddPartitionEvent.java,7.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,7.5,0.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,78.0,13.0,38.0,17.0,14.0,27.0,23.0,30.0,17.0,13.0,3.0,3.0,3.0,2.0,50.5,0.71,7.0,7.0,7.0,5.0,1.0,2.8,5.0,1.0,1.6,3.0,1.0,1.2,2.0,0.0,0.2,1.0
File,AddPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.0,8.4,0.4,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,54.0,7.0,18.0,9.0,6.0,29.0,9.0,14.0,8.0,6.0,3.0,3.0,3.0,2.4,32.4,1.61,4.0,4.0,4.0,2.0,1.0,2.027027027027027,6.0,1.0,1.5405405405405406,6.0,0.0,0.972972972972973,4.0,0.0,0.16216216216216217,1.0
File,AddPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.0,8.4,0.4,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,1.0,6.0,66.0,12.0,23.0,14.0,6.0,31.0,14.0,19.0,13.0,6.0,3.0,3.0,3.0,2.4,32.4,1.35,4.0,4.0,4.0,2.0,1.0,2.027027027027027,6.0,1.0,1.5405405405405406,6.0,0.0,0.972972972972973,4.0,0.0,0.16216216216216217,1.0
File,AddPartitionReplicationTask.java,17.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,3.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,111.0,14.0,78.0,23.0,49.0,20.0,30.0,39.0,25.0,16.0,2.0,2.0,2.0,2.0,0.0,0.26,8.0,8.0,8.0,6.0,1.0,3.6666666666666665,7.0,3.0,9.166666666666666,17.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0
File,AddPartitionsRequest.java,11.0,1.0,10.0,1.0,3.0,2.0,3.0,2.0,2.2,11.6,0.0,6.0,3.0,12.0,59.0,58.0,13.0,61.0,1.0,2.0,0.0,58.0,849.0,108.0,711.0,163.0,437.0,45.0,344.0,504.0,148.0,385.0,17.0,17.0,35.0,1.4,15.4,0.06,172.0,152.0,194.0,95.0,0.0,3.709090909090909,13.0,1.0,3.381818181818182,23.0,1.0,10.49090909090909,192.0,0.0,0.5272727272727272,4.0
File,AddPartitionsResult.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,10.8,0.0,6.0,3.0,6.0,38.0,37.0,4.0,40.0,1.0,2.0,0.0,37.0,447.0,65.0,357.0,111.0,174.0,28.0,159.0,246.0,104.0,158.0,6.0,6.0,9.0,1.4,9.2,0.08,79.0,79.0,84.0,50.0,0.0,2.4571428571428573,9.0,0.0,2.7714285714285714,13.0,1.0,2.2285714285714286,9.0,0.0,0.8285714285714286,4.0
File,AddPrimaryKeyRequest.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,10.8,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,6.0,9.0,1.4,8.8,0.08,76.0,76.0,81.0,51.0,0.0,2.4,7.0,1.0,2.6285714285714286,13.0,1.0,2.057142857142857,9.0,0.0,0.7428571428571429,4.0
File,AddResourceProcessor.java,14.0,1.0,13.0,0.0,2.0,2.0,2.0,2.0,2.0,8.5,0.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,82.0,10.0,50.0,24.0,25.0,22.0,25.0,32.0,21.0,16.0,4.0,4.0,5.0,1.0,0.0,0.44,6.0,6.0,7.0,6.0,0.0,1.6666666666666667,5.0,0.0,6.333333333333333,16.0,1.0,2.0,4.0,0.0,0.3333333333333333,1.0
File,Address.java,7.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,1.2222222222222223,8.555555555555555,0.2222222222222222,2.0,4.0,1.0,55.0,51.0,14.0,55.0,0.0,3.0,0.0,52.0,465.0,54.0,310.0,79.0,164.0,101.0,168.0,242.0,74.0,170.0,9.0,9.0,9.0,2.3333333333333335,21.444444444444443,0.33,91.0,79.0,91.0,55.0,0.0,1.9014084507042253,11.0,0.0,2.2253521126760565,13.0,0.0,1.232394366197183,9.0,0.0,0.176056338028169,2.0
File,Adjacency.java,10.0,0.0,9.0,1.0,3.0,2.0,3.0,1.0,2.2,11.4,0.0,6.0,3.0,7.0,49.0,48.0,8.0,51.0,1.0,2.0,0.0,48.0,664.0,84.0,541.0,136.0,305.0,48.0,245.0,373.0,123.0,274.0,11.0,11.0,23.0,1.4,13.0,0.09,131.0,121.0,146.0,73.0,0.0,3.1607142857142856,9.0,0.0,2.8392857142857144,18.0,1.0,5.428571428571429,96.0,0.0,0.5892857142857143,4.0
File,AdjacencyType.java,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,5.0,0.0,1.0,0.0,4.0,45.0,7.0,25.0,11.0,9.0,13.0,11.0,15.0,9.0,6.0,3.0,2.0,3.0,0.0,0.0,0.52,5.0,4.0,5.0,3.0,1.0,3.857142857142857,7.0,1.0,1.0,1.0,1.0,1.4285714285714286,3.0,0.0,0.2857142857142857,1.0
File,AdminAuthorizedServlet.java,10.0,0.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,6.0,17.0,11.0,4.0,22.0,8.0,11.0,9.0,2.0,2.0,2.0,2.0,2.0,0.0,1.29,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
File,AggrStats.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.7777777777777777,13.148148148148149,0.0,6.0,3.0,7.0,44.0,43.0,7.0,46.0,1.0,2.0,0.0,43.0,542.0,77.0,438.0,124.0,235.0,33.0,207.0,307.0,114.0,208.0,8.0,8.0,14.0,1.7037037037037037,37.666666666666664,0.08,97.0,92.0,104.0,62.0,0.0,2.5407239819004523,33.0,0.0,3.425339366515837,44.0,0.0,1.8687782805429864,32.0,0.0,0.3733031674208145,5.0
File,AggrStatsInvalidatorFilter.java,14.0,0.0,12.0,2.0,3.0,3.0,3.0,2.0,1.5714285714285714,14.285714285714286,0.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,0.0,0.0,4.0,121.0,8.0,79.0,31.0,38.0,34.0,34.0,49.0,27.0,24.0,8.0,8.0,9.0,2.0,52.57142857142857,0.43,13.0,13.0,14.0,11.0,0.0,2.326923076923077,11.0,0.0,2.871794871794872,20.0,0.0,1.8012820512820513,25.0,0.0,0.358974358974359,5.0
File,AggregateDefinition.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,52.0,6.0,29.0,15.0,8.0,17.0,16.0,22.0,14.0,8.0,1.0,1.0,1.0,1.0,60.0,0.59,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,AggregateIndexHandler.java,36.0,3.0,32.0,0.0,5.0,5.0,6.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,158.0,18.0,118.0,56.0,71.0,22.0,82.0,98.0,50.0,71.0,8.0,8.0,10.0,4.0,0.0,0.19,15.0,15.0,19.0,3.0,3.0,7.0,15.0,7.0,12.333333333333334,17.0,2.0,13.0,32.0,1.0,2.6666666666666665,4.0
File,AggregateStatsCache.java,18.0,0.0,15.0,3.0,3.0,3.0,3.0,2.0,1.3571428571428572,11.714285714285714,0.0,6.0,1.0,2.0,27.0,26.0,30.0,27.0,5.0,5.0,0.0,17.0,573.0,37.0,414.0,144.0,247.0,122.0,219.0,296.0,133.0,200.0,12.0,12.0,13.0,1.0714285714285714,28.428571428571427,0.29,70.0,70.0,77.0,42.0,0.0,4.607843137254902,20.0,0.0,7.509803921568627,39.0,0.0,6.450980392156863,100.0,0.0,0.5686274509803921,6.0
File,AggregationDesc.java,6.0,0.0,6.0,0.0,1.0,1.0,2.0,1.0,2.0,12.0,0.0,1.0,0.0,1.0,17.0,17.0,7.0,17.0,0.0,0.0,0.0,17.0,165.0,27.0,115.0,41.0,52.0,23.0,53.0,80.0,38.0,44.0,5.0,5.0,6.0,1.0,79.0,0.2,25.0,25.0,27.0,20.0,1.0,5.315789473684211,15.0,1.0,3.1052631578947367,15.0,1.0,2.3157894736842106,12.0,0.0,0.42105263157894735,2.0
File,AllVectorTypesRecord.java,36.0,5.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,2.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,100.0,15.0,48.0,21.0,27.0,37.0,28.0,30.0,18.0,12.0,1.0,1.0,1.0,1.0,0.0,0.77,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,Allocator.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.5,8.166666666666666,0.0,2.0,0.0,1.0,6.0,6.0,0.0,6.0,5.0,0.0,0.0,1.0,63.0,8.0,15.0,11.0,2.0,40.0,9.0,12.0,11.0,1.0,1.0,1.0,1.0,1.4166666666666667,23.833333333333332,2.67,1.0,1.0,1.0,1.0,0.0,3.528735632183908,13.0,0.0,2.7011494252873565,16.0,0.0,59.03448275862069,4968.0,0.0,0.5977011494252874,5.0
File,AlreadyExistsException.java,7.0,0.0,6.0,1.0,2.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,5.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,395.0,63.0,307.0,104.0,148.0,28.0,136.0,210.0,91.0,132.0,5.0,5.0,9.0,1.6,10.0,0.09,67.0,67.0,72.0,48.0,0.0,3.40625,35.0,0.0,2.40625,9.0,1.0,2.0625,7.0,0.0,0.6875,3.0
File,AlterDatabaseDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,2.0,0.0,1.0,11.0,13.0,6.0,13.0,0.0,0.0,0.0,13.0,98.0,18.0,55.0,28.0,16.0,25.0,25.0,37.0,22.0,15.0,1.0,1.0,1.0,2.0,75.0,0.45,11.0,11.0,11.0,11.0,1.0,2.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,AlterHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,30.5,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,196.0,9.0,38.0,37.0,0.0,149.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,32.0,3.92,0.0,0.0,0.0,0.0,0.0,5.391304347826087,22.0,0.0,13.043478260869565,68.0,0.0,58578.82608695652,1189056.0,0.0,1.5217391304347827,7.0
